orderNo,orderDate,warehouseCode,deliveryCode,deliveryName,sumWeight
001,20230102,95001200,10000010,"E1 Hospital",5500
002,20230102,95001200,10001200,"H Hospital",1100
003,20230102,95001200,10002561,"MM Hospital",500
004,20230102,95001200,10002566,"B Hospital",700
101,20230102,95001200,10000020,"YS Hospital",3500
102,20230102,95001200,10002622,"YW Clinic",1000
101a,20230102,95001200,10000020,"YS Hospital",2500
104,20230102,95001200,10002685,"ME Hospital",2500
105,20230102,95001200,10002755,"YY Clinic",2200
105a,20230102,95001200,10002755,"YY Clinic",1300
105b,20230102,95001200,10002755,"YY Clinic",790
101b,20230102,95001200,10000020,"YS Hospital",2800
107,20230102,95001200,10002057,"S Hospital",4000
107a,20230102,95001200,10002057,"S Hospital",33000
201,20230102,95001200,10000030,"E2 Hospital",4000
202,20230102,95001200,10000568,"MH Hospital",2000
203,20230102,95001200,10000724,"HH Hospital",950